what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402485073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402485621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402502476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402507834
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451402523687
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1451402525991
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451402526851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402529610
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.toggle",1451402556397
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.toggle",1451402557084
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.toggle",1451402557759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451402559384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1451402561411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findNext",1451402568884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451402570941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1451402572571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402578046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451402580391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402585156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451402589908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402590719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451402593765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402596099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402653903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402693461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402697273
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451402698431
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1451402700560
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451402701410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451402704650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451402732721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451402734059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451402814527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451403821065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451404447388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451404600895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451404610074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451404633355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451404635663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418012947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418013642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418078611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418101656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418102065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418110462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418110762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418126593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418133428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418136682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418137681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418138111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418157397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418182172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418185866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418193688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418195416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418196976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418199593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418203725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418205137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418214561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418234750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418235327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418372284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418379636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418380297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451418386337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418390715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418391445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418391650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418396336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418403139
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451418438133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418447748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418455453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451418456364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451418466009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451418466366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451418466699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451418467057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451418467384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418475929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418880385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418891462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451418894264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451418937348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418954461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418958217
error,log,,,"JavaBuilder handling CoreException",1451418958674
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: cryptolib",1451418958804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451418982039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451418984280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451418986308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451418991695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451418999817
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: cryptolib",1451418999956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419009046
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: cryptolib",1451419009183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419016380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419017876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451419039938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419046110
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419063097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419094922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419107664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419124284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419131857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419135622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419140374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451419141069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451419141987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419142441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419146364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419173035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419173878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419174334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419175636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419181500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419194129
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419201461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419207443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419246053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419273991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419277967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419280399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419283249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419285636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419286066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419287996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419288920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419300803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419318577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419322279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419325305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419326839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451419332337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451419335893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419360419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419363703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419366064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419419485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419420209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419421349
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451419444593
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1451419446592
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419447386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419450156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419452287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419455002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451419456983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451419478683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419486251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419626498
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1451419662120
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1451419662143
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1451419662249
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1451419662250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419662629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419670667
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1451419670676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419674346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419679560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1451419679568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419689735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419703486
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1451419703494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419706304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419723782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1451419723794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419790686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419791977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419860484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419878002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451419881903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451419893649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420116595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451420118959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420135234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420144687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420162690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420182199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420188473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420194134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420195966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420302833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1451420368656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1451420368825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451420517542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451420921357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420923835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451420964669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421013555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421024908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421025636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421025801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421034520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451421042561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451421042773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451421043423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421048099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421054290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421079025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421116575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421149116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421167256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421173785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421176707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451421332895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421353119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421355109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421380541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421393110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421401058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421431210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421432376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421460782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451421464196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451421467710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451421471467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421472884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451421477533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421478889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421485525
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451421488684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451421493823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421496248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421497842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451421502093
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1451421507180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451421507851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451421508428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421509349
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451421510380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451421552945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421554592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421556086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421556223
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451421557322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421570695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421580946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451421583098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421585166
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451421591781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421610015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421612895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451421622710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451421633282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421661506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451421689109
