what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1451930520402
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930528014
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930532351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930532444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930536056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451930540820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451930553456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930568057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930629877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930630191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930632088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930632801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930634418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451930637376
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930639882
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1451930641503
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1451930641519
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1451930641578
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1451930641580
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1451930641760
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1451930641776
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1451930642103
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1451930645146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930648857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930650349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930654380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930719528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1451930719548
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930724988
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1451930725238
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1451930725343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930725385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930749565
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930749566
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930750485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930755781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930757687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930759672
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1451930762816
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1451930762834
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1451930763214
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1451930763242
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1451930763269
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1451930763289
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1451930763291
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1451930763370
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1451930763443
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1451930763507
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1451930763645
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1451930763747
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1451930763872
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1451930764371
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1451930766246
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1451930766492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451930766908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451930766944
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1451930767085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930769939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930780057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930780274
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451930786554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451930788633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451930791140
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1451930791358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930793746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930793815
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930793815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451930801907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451930808645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451930812713
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1451930826858
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451930837387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451930837991
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1451931061600
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1451931061629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451931066109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931075946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931168572
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1451931169543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931177343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931186684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931187729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931191964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931843463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451931844652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451931884491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933083677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933086055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933087587
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1451933090142
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451933090402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451933090484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933139868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933141127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933164016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933175720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933181528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933183289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933192593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933194042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933277111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933290857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933303952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933304894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933307658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933309210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933314551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933315446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933322061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933322839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933383114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933383472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933384138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933384936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451933387233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451933393172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933541735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933600481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451933632294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933634160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933642432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933650219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451933654224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933655453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933657053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933658788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933666640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933805660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451933816079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933817446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451933819921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451933825811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933857697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933875789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451933877936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933883906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933924729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933932888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451933935619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934007492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934131110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934135220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934138582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934181445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934182040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934183099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934184600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934185512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934185516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934337359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934352257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934353544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934359369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934360204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934362164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934367697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934392752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934393878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934416353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451934423117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934430375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934486799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934494462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934502735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934507267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934529481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934552453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934556300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934568724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934574551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934607778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934608878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934710098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934733759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934756423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934761217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934825917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934864415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934876271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934876968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934939546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934943074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451934957499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451934982997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451935004781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935023313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935027129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935048215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935085908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451935125532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451935144937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935337674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935338830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935426798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935446882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935452761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451935464257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451935467199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451935480519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451935482189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451935484657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451935486046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935486574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451935494859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451935497204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451935501022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451935502301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935505700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451935513082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935540355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451935551403
